Starting hyperparameter tuning for d01000-2.txt

---------------- Number_of_checks_greedy_H: 150 ------------------------

------------------------------------------- Number_of_checks_greedy_V: 130 -------------------------------------------

Total score: 14795222, Elapsed time: 0.23 seconds
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 15479252, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 15483118, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 15486984, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 15490850, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 15494716, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 15498582, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 15502448, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 15506314, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 15510180, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 15514046, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 15517912, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 15521778, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 15525644, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 15529510, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 15533376, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

------------------------------------------- Number_of_checks_greedy_V: 520 -------------------------------------------

Total score: 15537242, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15541108, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15544974, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15548840, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15552706, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15556572, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15560438, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15564304, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15568170, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15572036, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15575902, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15579768, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15583634, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15587500, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15591366, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15595232, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15599098, Elapsed time: 0.26 seconds
H_merge: 500, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15602964, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15606830, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15610696, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15614562, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15618428, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15622294, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15626160, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15630026, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15633892, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15637758, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15641624, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15645490, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15649356, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15653222, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15657088, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15660954, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15664820, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15668686, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15672552, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15676418, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15680284, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15684150, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15688016, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15691882, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15695748, Elapsed time: 0.26 seconds
H_merge: 1000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15699614, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15703480, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15707346, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15711212, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15715078, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15718944, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15722810, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15726676, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15730542, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15734408, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15738274, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15742140, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15746006, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15749872, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15753738, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15757604, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15761470, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15765336, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15769202, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15773068, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15776934, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 15780800, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

------------------------------------------- Number_of_checks_greedy_V: 650 -------------------------------------------

Total score: 15784666, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15788532, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15792398, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15796264, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15800130, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15803996, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15807862, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15811728, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15815594, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15819460, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15823326, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15827192, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15831058, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15834924, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15838790, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15842656, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15846522, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15850388, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15854254, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15858120, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15861986, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15865852, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15869718, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15873584, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15877450, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15881316, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15885182, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15889048, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15892914, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15896780, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15900646, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15904512, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15908378, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15912244, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15916110, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15919976, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15923842, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15927708, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15931574, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15935440, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15939306, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15943172, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15947038, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15950904, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15954770, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15958636, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15962502, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15966368, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15970234, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15974100, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15977966, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15981832, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15985698, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 15989564, Elapsed time: 0.25 seconds
