Starting hyperparameter tuning for d05000-1.txt

---------------- Number_of_checks_greedy_H: 150 ------------------------

------------------------------------------- Number_of_checks_greedy_V: 130 -------------------------------------------

Total score: 64761580, Elapsed time: 1.42 seconds
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 68399075, Elapsed time: 2.89 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 68419593, Elapsed time: 3.03 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 68440111, Elapsed time: 3.07 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 68460629, Elapsed time: 3.03 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 68481147, Elapsed time: 3.06 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 68501665, Elapsed time: 3.05 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 68522183, Elapsed time: 3.03 seconds
H_merge: 50000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 68542709, Elapsed time: 2.82 seconds
H_merge: 500, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 68563218, Elapsed time: 2.90 seconds
H_merge: 1000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 68583736, Elapsed time: 3.06 seconds
H_merge: 5000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 68604254, Elapsed time: 3.05 seconds
H_merge: 10000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 68624772, Elapsed time: 3.04 seconds
H_merge: 20000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 68645290, Elapsed time: 3.04 seconds
H_merge: 30000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 68665808, Elapsed time: 3.05 seconds
H_merge: 40000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

Total score: 68686326, Elapsed time: 3.07 seconds
H_merge: 50000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 390

------------------------------------------- Number_of_checks_greedy_V: 520 -------------------------------------------

Total score: 68706711, Elapsed time: 2.75 seconds
H_merge: 500, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 68727078, Elapsed time: 2.86 seconds
H_merge: 1000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 68747452, Elapsed time: 2.98 seconds
H_merge: 5000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 68767826, Elapsed time: 2.95 seconds
H_merge: 10000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 68788200, Elapsed time: 2.98 seconds
H_merge: 20000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 68808574, Elapsed time: 2.95 seconds
H_merge: 30000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 68828948, Elapsed time: 2.96 seconds
H_merge: 40000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 68849322, Elapsed time: 2.96 seconds
H_merge: 50000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 68869707, Elapsed time: 2.75 seconds
H_merge: 500, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 68890074, Elapsed time: 2.86 seconds
H_merge: 1000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 68910448, Elapsed time: 2.96 seconds
H_merge: 5000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 68930822, Elapsed time: 2.97 seconds
H_merge: 10000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 68951196, Elapsed time: 2.95 seconds
H_merge: 20000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 68971570, Elapsed time: 2.96 seconds
H_merge: 30000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 68991944, Elapsed time: 2.97 seconds
H_merge: 40000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69012318, Elapsed time: 2.95 seconds
H_merge: 50000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69032770, Elapsed time: 3.32 seconds
H_merge: 500, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69053205, Elapsed time: 3.37 seconds
H_merge: 1000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69073649, Elapsed time: 3.58 seconds
H_merge: 5000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69094093, Elapsed time: 3.53 seconds
H_merge: 10000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69114537, Elapsed time: 3.54 seconds
H_merge: 20000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69134981, Elapsed time: 3.52 seconds
H_merge: 30000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69155425, Elapsed time: 3.57 seconds
H_merge: 40000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69175869, Elapsed time: 3.57 seconds
H_merge: 50000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69196321, Elapsed time: 3.31 seconds
H_merge: 500, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69216756, Elapsed time: 3.39 seconds
H_merge: 1000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69237200, Elapsed time: 3.54 seconds
H_merge: 5000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69257644, Elapsed time: 3.58 seconds
H_merge: 10000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69278088, Elapsed time: 3.55 seconds
H_merge: 20000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69298532, Elapsed time: 3.54 seconds
H_merge: 30000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69318976, Elapsed time: 3.58 seconds
H_merge: 40000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69339420, Elapsed time: 3.54 seconds
H_merge: 50000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69359872, Elapsed time: 3.32 seconds
H_merge: 500, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69380307, Elapsed time: 3.42 seconds
H_merge: 1000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69400751, Elapsed time: 3.53 seconds
H_merge: 5000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69421195, Elapsed time: 3.52 seconds
H_merge: 10000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69441639, Elapsed time: 3.53 seconds
H_merge: 20000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69462083, Elapsed time: 3.57 seconds
H_merge: 30000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69482527, Elapsed time: 3.54 seconds
H_merge: 40000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69502971, Elapsed time: 3.55 seconds
H_merge: 50000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69523423, Elapsed time: 3.30 seconds
H_merge: 500, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69543858, Elapsed time: 3.39 seconds
H_merge: 1000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69564302, Elapsed time: 3.55 seconds
H_merge: 5000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69584746, Elapsed time: 3.52 seconds
H_merge: 10000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69605190, Elapsed time: 3.54 seconds
H_merge: 20000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69625634, Elapsed time: 3.53 seconds
H_merge: 30000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69646078, Elapsed time: 3.52 seconds
H_merge: 40000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69666522, Elapsed time: 3.52 seconds
H_merge: 50000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69686974, Elapsed time: 3.31 seconds
H_merge: 500, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69707409, Elapsed time: 3.38 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69727853, Elapsed time: 3.57 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69748297, Elapsed time: 3.54 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69768741, Elapsed time: 3.55 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69789185, Elapsed time: 3.53 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69809629, Elapsed time: 3.56 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69830073, Elapsed time: 3.55 seconds
H_merge: 50000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69850525, Elapsed time: 3.31 seconds
H_merge: 500, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69870960, Elapsed time: 3.40 seconds
H_merge: 1000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69891404, Elapsed time: 3.55 seconds
H_merge: 5000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69911848, Elapsed time: 3.53 seconds
H_merge: 10000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69932292, Elapsed time: 3.50 seconds
H_merge: 20000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69952736, Elapsed time: 3.55 seconds
H_merge: 30000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69973180, Elapsed time: 3.52 seconds
H_merge: 40000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

Total score: 69993624, Elapsed time: 3.55 seconds
H_merge: 50000, V_merge: 50000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 520

------------------------------------------- Number_of_checks_greedy_V: 650 -------------------------------------------

Total score: 70013979, Elapsed time: 2.96 seconds
H_merge: 500, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70034316, Elapsed time: 3.04 seconds
H_merge: 1000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70054660, Elapsed time: 3.21 seconds
H_merge: 5000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70075004, Elapsed time: 3.24 seconds
H_merge: 10000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70095348, Elapsed time: 3.21 seconds
H_merge: 20000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70115692, Elapsed time: 3.21 seconds
H_merge: 30000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70136036, Elapsed time: 3.20 seconds
H_merge: 40000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70156380, Elapsed time: 3.20 seconds
H_merge: 50000, V_merge: 500
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70176735, Elapsed time: 2.98 seconds
H_merge: 500, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70197072, Elapsed time: 3.06 seconds
H_merge: 1000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70217416, Elapsed time: 3.22 seconds
H_merge: 5000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70237760, Elapsed time: 3.20 seconds
H_merge: 10000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70258104, Elapsed time: 3.21 seconds
H_merge: 20000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70278448, Elapsed time: 3.25 seconds
H_merge: 30000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70298792, Elapsed time: 3.19 seconds
H_merge: 40000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70319136, Elapsed time: 3.21 seconds
H_merge: 50000, V_merge: 1000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70339536, Elapsed time: 3.63 seconds
H_merge: 500, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70359919, Elapsed time: 3.72 seconds
H_merge: 1000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70380311, Elapsed time: 3.88 seconds
H_merge: 5000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70400703, Elapsed time: 3.88 seconds
H_merge: 10000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70421095, Elapsed time: 3.88 seconds
H_merge: 20000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70441487, Elapsed time: 3.86 seconds
H_merge: 30000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70461879, Elapsed time: 3.87 seconds
H_merge: 40000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70482271, Elapsed time: 3.90 seconds
H_merge: 50000, V_merge: 5000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70502671, Elapsed time: 3.64 seconds
H_merge: 500, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70523054, Elapsed time: 3.72 seconds
H_merge: 1000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70543446, Elapsed time: 3.88 seconds
H_merge: 5000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70563838, Elapsed time: 3.91 seconds
H_merge: 10000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70584230, Elapsed time: 3.87 seconds
H_merge: 20000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70604622, Elapsed time: 3.87 seconds
H_merge: 30000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70625014, Elapsed time: 3.87 seconds
H_merge: 40000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70645406, Elapsed time: 3.87 seconds
H_merge: 50000, V_merge: 10000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70665806, Elapsed time: 3.69 seconds
H_merge: 500, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70686189, Elapsed time: 3.73 seconds
H_merge: 1000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70706581, Elapsed time: 3.88 seconds
H_merge: 5000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70726973, Elapsed time: 3.92 seconds
H_merge: 10000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70747365, Elapsed time: 3.90 seconds
H_merge: 20000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70767757, Elapsed time: 3.86 seconds
H_merge: 30000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70788149, Elapsed time: 3.91 seconds
H_merge: 40000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70808541, Elapsed time: 3.84 seconds
H_merge: 50000, V_merge: 20000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70828941, Elapsed time: 3.70 seconds
H_merge: 500, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70849324, Elapsed time: 3.71 seconds
H_merge: 1000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70869716, Elapsed time: 3.87 seconds
H_merge: 5000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70890108, Elapsed time: 3.87 seconds
H_merge: 10000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70910500, Elapsed time: 3.84 seconds
H_merge: 20000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70930892, Elapsed time: 3.84 seconds
H_merge: 30000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70951284, Elapsed time: 3.92 seconds
H_merge: 40000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70971676, Elapsed time: 3.87 seconds
H_merge: 50000, V_merge: 30000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 70992076, Elapsed time: 3.64 seconds
H_merge: 500, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 71012459, Elapsed time: 3.74 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 71032851, Elapsed time: 3.87 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 71053243, Elapsed time: 3.87 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 71073635, Elapsed time: 3.90 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 150, Number_of_checks_greedy_V: 650

Total score: 71094027, Elapsed time: 3.87 seconds
